numero,variable,region,model,langue,surprisal
15,CMPpl,2,BERT,Anglais,0.00133089954033494
15,CMPpl,3,BERT,Anglais,8.512527465820312
15,CMPpl,4,BERT,Anglais,0.019409144297242165
15,CMPpl,5,BERT,Anglais,19.122644424438477
15,CMPpl,6,BERT,Anglais,5.99575662612915
15,CMPpl,7,BERT,Anglais,15.541672706604004
15,CMPpl,8,BERT,Anglais,5.65704345703125
16,CMPsg,1,BERT,Anglais,12.679104804992676
16,CMPsg,2,BERT,Anglais,0.001043882337398827
16,CMPsg,3,BERT,Anglais,9.383813858032227
16,CMPsg,4,BERT,Anglais,4.0447916984558105
16,CMPsg,5,BERT,Anglais,15.041479110717773
16,CMPsg,6,BERT,Anglais,4.067734718322754
16,CMPsg,7,BERT,Anglais,17.370603561401367
16,CMPsg,8,BERT,Anglais,10.955192565917969
16,ORCpl,1,BERT,Anglais,14.004544258117676
16,ORCpl,2,BERT,Anglais,0.708358108997345
16,ORCpl,3,BERT,Anglais,5.734673023223877
16,ORCpl,4,BERT,Anglais,4.1684041023254395
16,ORCpl,5,BERT,Anglais,12.113871574401855
16,ORCpl,6,BERT,Anglais,0.8117250800132751
16,ORCpl,7,BERT,Anglais,18.476436614990234
16,ORCpl,8,BERT,Anglais,7.9578728675842285
16,ORCsg,1,BERT,Anglais,13.746241569519043
16,ORCsg,2,BERT,Anglais,0.5956218838691711
16,ORCsg,3,BERT,Anglais,6.303207874298096
16,ORCsg,4,BERT,Anglais,3.623323917388916
16,ORCsg,5,BERT,Anglais,11.951056480407715
16,ORCsg,6,BERT,Anglais,1.0084418058395386
16,ORCsg,7,BERT,Anglais,19.096242904663086
16,ORCsg,8,BERT,Anglais,8.330986022949219
16,CMPpl,1,BERT,Anglais,12.491071701049805
16,CMPpl,2,BERT,Anglais,0.002820174442604184
16,CMPpl,3,BERT,Anglais,7.990579128265381
16,CMPpl,4,BERT,Anglais,3.6185054779052734
16,CMPpl,5,BERT,Anglais,14.642949104309082
16,CMPpl,6,BERT,Anglais,3.9685158729553223
