numero,variable,region,model,langue,surprisal
17,ORCsg,1,BERT,Italien,16.307756423950195
17,ORCsg,2,BERT,Italien,10.275126457214355
17,ORCsg,3,BERT,Italien,19.600543975830078
17,ORCsg,4,BERT,Italien,0.11389980465173721
17,ORCsg,5,BERT,Italien,13.666265487670898
17,ORCsg,6,BERT,Italien,7.322168350219727
17,ORCsg,7,BERT,Italien,13.06065559387207
17,ORCsg,8,BERT,Italien,0.016220321878790855
17,ORCpl,1,BERT,Italien,16.986597061157227
17,ORCpl,2,BERT,Italien,7.958740711212158
17,ORCpl,3,BERT,Italien,4.144623756408691
17,ORCpl,4,BERT,Italien,0.21913808584213257
17,ORCpl,5,BERT,Italien,12.1160888671875
17,ORCpl,6,BERT,Italien,9.31682014465332
17,ORCpl,7,BERT,Italien,12.933429718017578
17,ORCpl,8,BERT,Italien,0.03249843046069145
18,CMPsg,1,BERT,Italien,13.82161808013916
18,CMPsg,2,BERT,Italien,2.3603515625
18,CMPsg,3,BERT,Italien,6.402565956115723
18,CMPsg,4,BERT,Italien,0.0329919159412384
18,CMPsg,5,BERT,Italien,13.308588981628418
18,CMPsg,6,BERT,Italien,7.7217864990234375
18,CMPsg,7,BERT,Italien,13.640746116638184
18,CMPsg,8,BERT,Italien,0.028338488191366196
18,CMPpl,1,BERT,Italien,17.030715942382812
18,CMPpl,2,BERT,Italien,4.121181011199951
18,CMPpl,3,BERT,Italien,4.088550090789795
18,CMPpl,4,BERT,Italien,0.6208755373954773
18,CMPpl,5,BERT,Italien,12.324485778808594
18,CMPpl,6,BERT,Italien,8.695243835449219
18,CMPpl,7,BERT,Italien,13.085708618164062
18,CMPpl,8,BERT,Italien,0.026153765618801117
18,ORCsg,1,BERT,Italien,17.805814743041992
18,ORCsg,2,BERT,Italien,14.51771068572998
18,ORCsg,3,BERT,Italien,4.230533123016357
18,ORCsg,4,BERT,Italien,0.14012014865875244
18,ORCsg,5,BERT,Italien,5.902045249938965
18,ORCsg,6,BERT,Italien,15.767410278320312
18,ORCsg,7,BERT,Italien,12.461771965026855
18,ORCsg,8,BERT,Italien,0.05251394584774971
18,ORCpl,1,BERT,Italien,18.948928833007812
18,ORCpl,2,BERT,Italien,14.825528144836426
18,ORCpl,3,BERT,Italien,2.479447841644287
18,ORCpl,4,BERT,Italien,0.23339860141277313
18,ORCpl,5,BERT,Italien,7.174515247344971
18,ORCpl,6,BERT,Italien,15.909911155700684
18,ORCpl,7,BERT,Italien,12.804931640625
18,ORCpl,8,BERT,Italien,0.045621734112501144
19,CMPsg,1,BERT,Italien,10.722039222717285
19,CMPsg,2,BERT,Italien,4.052130222320557
19,CMPsg,3,BERT,Italien,10.059011459350586
19,CMPsg,4,BERT,Italien,0.03445859253406525
19,CMPsg,5,BERT,Italien,6.563056945800781
19,CMPsg,6,BERT,Italien,3.8442513942718506
19,CMPsg,7,BERT,Italien,4.491474628448486
19,CMPsg,8,BERT,Italien,1.194788932800293
19,CMPpl,1,BERT,Italien,10.604483604431152
19,CMPpl,2,BERT,Italien,4.323611736297607
19,CMPpl,3,BERT,Italien,6.417176246643066
19,CMPpl,4,BERT,Italien,0.03912874311208725
19,CMPpl,5,BERT,Italien,7.465721130371094
19,CMPpl,6,BERT,Italien,4.2343339920043945
19,CMPpl,7,BERT,Italien,4.195957660675049
19,CMPpl,8,BERT,Italien,1.1661721467971802
19,ORCsg,1,BERT,Italien,11.258190155029297
19,ORCsg,2,BERT,Italien,20.600252151489258
19,ORCsg,3,BERT,Italien,11.70206356048584
19,ORCsg,4,BERT,Italien,1.3700437545776367
19,ORCsg,5,BERT,Italien,10.325284004211426
19,ORCsg,6,BERT,Italien,17.302520751953125
19,ORCsg,7,BERT,Italien,8.812697410583496
19,ORCsg,8,BERT,Italien,1.206760048866272
19,ORCpl,1,BERT,Italien,11.211543083190918
19,ORCpl,2,BERT,Italien,19.297548294067383
19,ORCpl,3,BERT,Italien,8.440253257751465
19,ORCpl,4,BERT,Italien,1.4955589771270752
19,ORCpl,5,BERT,Italien,9.23427677154541
19,ORCpl,6,BERT,Italien,17.231582641601562
19,ORCpl,7,BERT,Italien,9.0852689743042
19,ORCpl,8,BERT,Italien,1.1334221363067627
20,CMPsg,1,BERT,Italien,16.66267967224121
20,CMPsg,2,BERT,Italien,7.497135162353516
20,CMPsg,3,BERT,Italien,3.8812220096588135
20,CMPsg,4,BERT,Italien,0.028637215495109558
20,CMPsg,5,BERT,Italien,8.066400527954102
20,CMPsg,6,BERT,Italien,6.871452808380127
20,CMPsg,7,BERT,Italien,19.3243408203125
20,CMPsg,8,BERT,Italien,0.05611708387732506
20,CMPpl,1,BERT,Italien,17.171703338623047
20,CMPpl,2,BERT,Italien,7.455202579498291
20,CMPpl,3,BERT,Italien,1.4419625997543335
20,CMPpl,4,BERT,Italien,0.0479029156267643
20,CMPpl,5,BERT,Italien,6.592535972595215
20,CMPpl,6,BERT,Italien,6.657108783721924
20,CMPpl,7,BERT,Italien,19.1370792388916
20,CMPpl,8,BERT,Italien,0.05842586234211922
20,ORCsg,1,BERT,Italien,15.332225799560547
20,ORCsg,2,BERT,Italien,2.560762405395508
20,ORCsg,3,BERT,Italien,1.9966514110565186
20,ORCsg,4,BERT,Italien,0.02578875608742237
20,ORCsg,5,BERT,Italien,7.983847618103027
20,ORCsg,6,BERT,Italien,10.41589069366455
20,ORCsg,7,BERT,Italien,18.290782928466797
20,ORCsg,8,BERT,Italien,0.06366156786680222
20,ORCpl,1,BERT,Italien,15.629481315612793
20,ORCpl,2,BERT,Italien,3.961808204650879
20,ORCpl,3,BERT,Italien,1.8747020959854126
20,ORCpl,4,BERT,Italien,0.030138542875647545
20,ORCpl,5,BERT,Italien,7.493838310241699
20,ORCpl,6,BERT,Italien,9.965147972106934
20,ORCpl,7,BERT,Italien,19.465730667114258
20,ORCpl,8,BERT,Italien,0.048194520175457
21,CMPsg,1,BERT,Italien,16.55707359313965
21,CMPsg,2,BERT,Italien,3.1843409538269043
21,CMPsg,3,BERT,Italien,18.396345138549805
21,CMPsg,4,BERT,Italien,0.041733868420124054
21,CMPsg,5,BERT,Italien,1.9037941694259644
21,CMPsg,6,BERT,Italien,24.123292922973633
21,CMPsg,7,BERT,Italien,12.466233253479004
21,CMPsg,8,BERT,Italien,0.014368576928973198
21,CMPpl,1,BERT,Italien,16.371065139770508
21,CMPpl,2,BERT,Italien,2.4710941314697266
21,CMPpl,3,BERT,Italien,7.2331647872924805
21,CMPpl,4,BERT,Italien,0.07174938172101974
21,CMPpl,5,BERT,Italien,1.9240281581878662
21,CMPpl,6,BERT,Italien,24.679533004760742
21,CMPpl,7,BERT,Italien,11.348433494567871
21,CMPpl,8,BERT,Italien,0.01153252087533474
21,ORCsg,1,BERT,Italien,14.306090354919434
21,ORCsg,2,BERT,Italien,2.640533208847046
21,ORCsg,3,BERT,Italien,19.748945236206055
21,ORCsg,4,BERT,Italien,0.04873049631714821
21,ORCsg,5,BERT,Italien,3.652738332748413
21,ORCsg,6,BERT,Italien,20.493850708007812
21,ORCsg,7,BERT,Italien,12.997539520263672
21,ORCsg,8,BERT,Italien,0.01795985922217369
21,ORCpl,1,BERT,Italien,14.474828720092773
21,ORCpl,2,BERT,Italien,3.4195501804351807
21,ORCpl,3,BERT,Italien,6.792454719543457
21,ORCpl,4,BERT,Italien,0.056868523359298706
21,ORCpl,5,BERT,Italien,3.925727605819702
21,ORCpl,6,BERT,Italien,19.972789764404297
21,ORCpl,7,BERT,Italien,13.080345153808594
21,ORCpl,8,BERT,Italien,0.014758595265448093
22,CMPsg,1,BERT,Italien,7.724864959716797
22,CMPsg,2,BERT,Italien,1.092044472694397
22,CMPsg,3,BERT,Italien,9.943277359008789
22,CMPsg,4,BERT,Italien,0.10183928161859512
22,CMPsg,5,BERT,Italien,2.4245221614837646
22,CMPsg,6,BERT,Italien,5.1601972579956055
22,CMPsg,7,BERT,Italien,16.129966735839844
22,CMPsg,8,BERT,Italien,0.026795756071805954
22,CMPpl,1,BERT,Italien,8.943005561828613
22,CMPpl,2,BERT,Italien,1.3316456079483032
22,CMPpl,3,BERT,Italien,11.024855613708496
22,CMPpl,4,BERT,Italien,0.1415669322013855
22,CMPpl,5,BERT,Italien,2.9301669597625732
22,CMPpl,6,BERT,Italien,4.968854904174805
22,CMPpl,7,BERT,Italien,16.177061080932617
22,CMPpl,8,BERT,Italien,0.02859344705939293
22,ORCsg,1,BERT,Italien,15.388806343078613
22,ORCsg,2,BERT,Italien,14.81836223602295
22,ORCsg,3,BERT,Italien,19.64232063293457
22,ORCsg,4,BERT,Italien,1.0295042991638184
22,ORCsg,5,BERT,Italien,5.8439812660217285
22,ORCsg,6,BERT,Italien,19.07965087890625
22,ORCsg,7,BERT,Italien,14.10179328918457
22,ORCsg,8,BERT,Italien,0.05211688578128815
22,ORCpl,1,BERT,Italien,17.50746726989746
22,ORCpl,2,BERT,Italien,14.063232421875
22,ORCpl,3,BERT,Italien,14.033044815063477
22,ORCpl,4,BERT,Italien,1.0628248453140259
22,ORCpl,5,BERT,Italien,6.327811241149902
22,ORCpl,6,BERT,Italien,19.03542709350586
22,ORCpl,7,BERT,Italien,14.14026165008545
22,ORCpl,8,BERT,Italien,0.07252763956785202
23,CMPsg,1,BERT,Italien,9.823556900024414
23,CMPsg,2,BERT,Italien,8.188472747802734
23,CMPsg,3,BERT,Italien,6.35069465637207
23,CMPsg,4,BERT,Italien,0.021712511777877808
23,CMPsg,5,BERT,Italien,0.8639731407165527
23,CMPsg,6,BERT,Italien,8.13614559173584
23,CMPsg,7,BERT,Italien,1.2464922666549683
23,CMPsg,8,BERT,Italien,0.026390735059976578
23,CMPpl,1,BERT,Italien,13.795723915100098
23,CMPpl,2,BERT,Italien,9.472501754760742
23,CMPpl,3,BERT,Italien,4.667866230010986
23,CMPpl,4,BERT,Italien,0.027083737775683403
23,CMPpl,5,BERT,Italien,0.8702285289764404
23,CMPpl,6,BERT,Italien,7.737570285797119
23,CMPpl,7,BERT,Italien,1.124976634979248
23,CMPpl,8,BERT,Italien,0.04366780444979668
23,ORCsg,1,BERT,Italien,15.22262954711914
23,ORCsg,2,BERT,Italien,10.690666198730469
23,ORCsg,3,BERT,Italien,4.36951208114624
23,ORCsg,4,BERT,Italien,1.5322664976119995
23,ORCsg,5,BERT,Italien,9.261190414428711
23,ORCsg,6,BERT,Italien,8.408371925354004
23,ORCsg,7,BERT,Italien,2.5621418952941895
23,ORCsg,8,BERT,Italien,0.03269334137439728
23,ORCpl,1,BERT,Italien,16.383798599243164
23,ORCpl,2,BERT,Italien,10.129988670349121
23,ORCpl,3,BERT,Italien,5.110049724578857
23,ORCpl,4,BERT,Italien,1.3538421392440796
23,ORCpl,5,BERT,Italien,10.591621398925781
23,ORCpl,6,BERT,Italien,12.298273086547852
23,ORCpl,7,BERT,Italien,2.6564486026763916
23,ORCpl,8,BERT,Italien,0.04737257957458496
24,CMPsg,1,BERT,Italien,15.172365188598633
24,CMPsg,2,BERT,Italien,6.066824913024902
24,CMPsg,3,BERT,Italien,3.575026750564575
24,CMPsg,4,BERT,Italien,0.011174657382071018
24,CMPsg,5,BERT,Italien,10.894693374633789
24,CMPsg,6,BERT,Italien,2.2816104888916016
24,CMPsg,7,BERT,Italien,9.20531177520752
24,CMPsg,8,BERT,Italien,0.04319307208061218
24,CMPpl,1,BERT,Italien,15.591778755187988
24,CMPpl,2,BERT,Italien,4.5998005867004395
24,CMPpl,3,BERT,Italien,3.362818956375122
24,CMPpl,4,BERT,Italien,0.012349378317594528
24,CMPpl,5,BERT,Italien,10.750186920166016
24,CMPpl,6,BERT,Italien,2.237355947494507
24,CMPpl,7,BERT,Italien,8.767818450927734
24,CMPpl,8,BERT,Italien,0.051678579300642014
24,ORCsg,1,BERT,Italien,16.65265464782715
24,ORCsg,2,BERT,Italien,6.316829681396484
24,ORCsg,3,BERT,Italien,2.405045509338379
24,ORCsg,4,BERT,Italien,0.03920552507042885
24,ORCsg,5,BERT,Italien,8.046849250793457
24,ORCsg,6,BERT,Italien,9.444982528686523
24,ORCsg,7,BERT,Italien,11.382953643798828
24,ORCsg,8,BERT,Italien,0.0690687894821167
24,ORCpl,1,BERT,Italien,16.243968963623047
24,ORCpl,2,BERT,Italien,4.4800825119018555
24,ORCpl,3,BERT,Italien,2.621926784515381
24,ORCpl,4,BERT,Italien,0.040092844516038895
24,ORCpl,5,BERT,Italien,7.732048511505127
24,ORCpl,6,BERT,Italien,9.470850944519043
24,ORCpl,7,BERT,Italien,11.237997055053711
24,ORCpl,8,BERT,Italien,0.07505306601524353
