numero,variable,region,model,langue,surprisal
18,ORCpl,3,BERT,Français,18.182788837617807
18,ORCpl,4,BERT,Français,2.62840931347112
18,ORCpl,5,BERT,Français,18.15718259884076
18,ORCpl,6,BERT,Français,14.11143370815462
18,ORCpl,7,BERT,Français,17.351384475218232
18,ORCpl,8,BERT,Français,0.15444840749825825
19,ORCsg,1,BERT,Français,16.806973579435418
19,ORCsg,2,BERT,Français,17.315499089295457
19,ORCsg,3,BERT,Français,16.55164230383498
19,ORCsg,4,BERT,Français,5.0132070512589815
19,ORCsg,5,BERT,Français,19.068015994324014
19,ORCsg,6,BERT,Français,15.295854348084795
19,ORCsg,7,BERT,Français,10.657510080960261
19,ORCsg,8,BERT,Français,0.20829407458888627
20,ORCsg,1,BERT,Français,13.854417008153305
20,ORCsg,2,BERT,Français,7.785056178915091
20,ORCsg,3,BERT,Français,9.025057876190981
20,ORCsg,4,BERT,Français,0.7593565497957343
20,ORCsg,5,BERT,Français,15.068130209365894
20,ORCsg,6,BERT,Français,13.570804248610774
20,ORCsg,7,BERT,Français,15.099015759273177
20,ORCsg,8,BERT,Français,0.23905097516077323
21,ORCsg,1,BERT,Français,13.553102609809903
21,ORCsg,2,BERT,Français,13.464493823508732
21,ORCsg,3,BERT,Français,7.959558594657333
21,ORCsg,4,BERT,Français,0.3357120155738481
21,ORCsg,5,BERT,Français,15.882926238526833
21,ORCsg,6,BERT,Français,11.616768751778125
21,ORCsg,7,BERT,Français,17.302913339050264
