numero,variable,region,model,langue,surprisal
15,ORCpl,3,BERT,italien,14.584087159655969
15,ORCpl,4,BERT,italien,0.5371087397339646
15,ORCpl,5,BERT,italien,12.956481193850845
15,ORCpl,6,BERT,italien,16.95446895014636
15,ORCpl,7,BERT,italien,12.87206753139698
15,ORCpl,8,BERT,italien,0.11874327197320533
16,CMPsg,1,BERT,italien,16.7008670400699
16,CMPsg,2,BERT,italien,4.728161290683697
16,CMPsg,3,BERT,italien,16.647424568775538
16,CMPsg,4,BERT,italien,0.4191941107252784
16,CMPsg,5,BERT,italien,8.054384439572415
16,CMPsg,6,BERT,italien,6.448017332872829
16,CMPsg,7,BERT,italien,9.225925498320327
16,CMPsg,8,BERT,italien,0.12002251924054586
16,CMPpl,1,BERT,italien,14.128123331199602
16,CMPpl,2,BERT,italien,4.5672469611851705
16,CMPpl,3,BERT,italien,8.800163983762493
16,CMPpl,4,BERT,italien,0.21460181273089957
16,CMPpl,5,BERT,italien,8.48996991204184
16,CMPpl,6,BERT,italien,5.769774581265553
16,CMPpl,7,BERT,italien,9.645893100826354
16,CMPpl,8,BERT,italien,0.14183085626071532
16,ORCsg,1,BERT,italien,15.223862790784716
16,ORCsg,2,BERT,italien,4.483781307247084
16,ORCsg,3,BERT,italien,15.356761649149625
16,ORCsg,4,BERT,italien,3.63225572961309
16,ORCsg,5,BERT,italien,8.841853388069238
16,ORCsg,6,BERT,italien,9.645157830915526
16,ORCsg,7,BERT,italien,7.8014474978366035
16,ORCsg,8,BERT,italien,0.1042373411028311
16,ORCpl,1,BERT,italien,14.89626510097636
16,ORCpl,2,BERT,italien,4.731341644569555
16,ORCpl,3,BERT,italien,5.23264648015111
16,ORCpl,4,BERT,italien,2.856872954937299
16,ORCpl,5,BERT,italien,8.451388310527358
16,ORCpl,6,BERT,italien,9.950176538168893
16,ORCpl,7,BERT,italien,9.501403723079557
16,ORCpl,8,BERT,italien,0.1361018583366907
17,CMPsg,1,BERT,italien,13.577690471633963
17,CMPsg,2,BERT,italien,11.004201887860802
17,CMPsg,3,BERT,italien,19.073236112948738
17,CMPsg,4,BERT,italien,0.26625165826656066
17,CMPsg,5,BERT,italien,8.54763821520146
17,CMPsg,6,BERT,italien,15.825293862618471
17,CMPsg,7,BERT,italien,12.246197797995604
17,CMPsg,8,BERT,italien,0.2513096224071018
17,CMPpl,1,BERT,italien,13.797625487540934
